VG54,CBL-VG-CFMS,CANBUS_CAN2_J1939_FMS_PINS_5_8
VG54,CBL-VG-CHGV,CANBUS_CAN1_J1939_HGV_PINS_A4_A8
VG54,CBL-VG-CHGV,CANBUS_CAN2_J1939_HGV_PINS_C5_C7
VG54,CBL-VG-CIZU,CANBUS_CAN1_J1939_IZU_PINS_6_15
VG54,CBL-VG-CIZU,CANBUS_CAN2_J1939_IZU_PINS_9_18
VG54,CBL-VG-CJ1708,CANBUS_J1708_6PIN_PINS_A_B
VG54,CBL-VG-CJ1939,CANBUS_CAN1_J1939_9PIN_PINS_C_D
VG54,CBL-VG-CJ1939,CANBUS_CAN2_J1939_9PIN_PINS_H_J
VG54,CBL-VG-CJ1939,CANBUS_CAN3_J1939_9PIN_PINS_F_G
VG54,CBL-VG-CJ1939,CANBUS_J1708_9PIN_PINS_F_G
VG54,CBL-VG-CJ1939-VM,CANBUS_CAN1_J1939_VM_PINS_3_11
VG54,CBL-VG-COBDII-Y0-18,CANBUS_PRIMARY_PASSENGER_15765
VG54,CBL-VG-COBDII-Y0-18,CANBUS_KLINE
VG54,CBL-VG-COBDII-Y0-18,CANBUS_J1850
VG54,CBL-VG-COBDII-Y0-25,CANBUS_PRIMARY_PASSENGER_15765
VG54,CBL-VG-COBDII-Y0-25,CANBUS_KLINE
VG54,CBL-VG-COBDII-Y0-25,CANBUS_J1850
VG54,CBL-VG-COBDII-Y0S,CANBUS_PRIMARY_PASSENGER_15765
VG54,CBL-VG-COBDII-Y0S,CANBUS_KLINE
VG54,CBL-VG-COBDII-Y0S,CANBUS_J1850
VG54,CBL-VG-COBDII-Y1-13,CANBUS_PRIMARY_PASSENGER_15765
VG54,CBL-VG-COBDII-Y1-13,CANBUS_KLINE
VG54,CBL-VG-COBDII-Y1-13,CANBUS_J1850
VG54,CBL-VG-COBDII-Y1S-20,CANBUS_PRIMARY_PASSENGER_15765
VG54,CBL-VG-COBDII-Y1S-20,CANBUS_KLINE
VG54,CBL-VG-COBDII-Y1S-20,CANBUS_J1850
VG54,CBL-VG-COBDII-Y2,CANBUS_PRIMARY_PASSENGER_15765
VG54,CBL-VG-COBDII-Y2,CANBUS_KLINE
VG54,CBL-VG-COBDII-Y2,CANBUS_J1850
VG54,CBL-VG-COBDII-Y3,CANBUS_PRIMARY_PASSENGER_15765
VG54,CBL-VG-COBDII-Y3,CANBUS_KLINE
VG54,CBL-VG-COBDII-Y3,CANBUS_J1850
VG54,CBL-VG-CRP1226,CANBUS_CAN1_J1939_RP1226_PINS_2_9
VG54,CBL-VG-CRP1226,CANBUS_CAN2_J1939_RP1226_PINS_4_11
VG54,CBL-VG-CRP1226,CANBUS_J1708_RP1226_PINS_6_13
VG54,CBL-VG-CTSLA3-19,CANBUS_PRIMARY_PASSENGER_15765
VG54,CBL-VG-CTSLA3-19,CANBUS_KLINE
VG54,CBL-VG-CTSLA3-19,CANBUS_J1850
VG54,CBL-VG-CTSLAXS-18,CANBUS_PRIMARY_PASSENGER_15765
VG54,CBL-VG-CTSLAXS-18,CANBUS_KLINE
VG54,CBL-VG-CTSLAXS-18,CANBUS_J1850
VG54,CBL-VG-HJ1939-PAC,CANBUS_CAN1_J1939_PACCAR_PINS_F_G
backend,cloud,CANBUS_INVALID
